2 DEGEN ST,1, Federal Style Home,Home Size 8172 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 19217 Square Feet,2021-09-17 7:17:18,https://hub.link/EgxU5kq,https://map.metagascar.com/way/22
11 N Orchard Dr,3295, Monterey Style Home,Home Size 6823 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 15617 Square Feet,2021-09-17 21:32:17,Undeveloped,Undeveloped
13 N Orchard Dr,3296, Victorian Style Home,Home Size 5899 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 19217 Square Feet,2021-09-17 21:32:19,Undeveloped,Undeveloped
15 N Orchard Dr,3297, Italianate Style Home,Home Size 9124 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 16072 Square Feet,2021-09-17 21:32:21,Undeveloped,Undeveloped
17 N Orchard Dr,3298, Cape Cod Style Home,Home Size 7205 Square Feet,Basic Driveway,Brick Driveway, Lot Size 22284 Square Feet,2021-09-17 21:32:22,Undeveloped,Undeveloped
19 N Orchard Dr,3299, Ranch Style Home,Home Size 5780 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 18060 Square Feet,2021-09-17 21:32:24,Undeveloped,Undeveloped
21 N Orchard Dr,3300, Craftsman Style Home,Home Size 5899 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 21823 Square Feet,2021-09-17 21:32:25,Undeveloped,Undeveloped
2 Cinthia St,3301, International Style Home,Home Size 5617 Square Feet,Basic Driveway,Brick Driveway, Lot Size 17730 Square Feet,2021-09-17 21:32:27,Undeveloped,Undeveloped
4 Cinthia St,3302, Greek Revival Style Home,Home Size 7205 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 17707 Square Feet,2021-09-17 21:32:29,Undeveloped,Undeveloped
6 Cinthia St,3303, Shed Style Home,Home Size 8300 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 19555 Square Feet,2021-09-17 21:32:30,Undeveloped,Undeveloped
8 Cinthia St,3304, Queen Anne Style Home,Home Size 7205 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 16072 Square Feet,2021-09-17 21:32:32,Undeveloped,Undeveloped
10 Cinthia St,3305, Stick Style Home,Home Size 6072 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 16005 Square Feet,2021-09-17 21:32:33,Undeveloped,Undeveloped
12 Cinthia St,3306, Queen Anne Style Home,Home Size 9217 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 15899 Square Feet,2021-09-17 21:32:35,Undeveloped,Undeveloped
14 Cinthia St,3307, Victorian Style Home,Home Size 7102 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 18544 Square Feet,2021-09-17 21:32:37,Undeveloped,Undeveloped
16 Cinthia St,3308, Craftsman Style Home,Home Size 5617 Square Feet,Basic Driveway,Basalt Driveway, Lot Size 18544 Square Feet,2021-09-17 21:32:38,Undeveloped,Undeveloped
18 Cinthia St,3309, Saltbox Style Home,Home Size 6823 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 21231 Square Feet,2021-09-17 21:32:40,Undeveloped,Undeveloped
20 Cinthia St,3310, Prairie Style Home,Home Size 8172 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 19217 Square Feet,2021-09-17 21:32:41,Undeveloped,Undeveloped
3 Cinthia St,3311, Split Level Style Home,Home Size 6072 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 18544 Square Feet,2021-09-17 21:32:43,Undeveloped,Undeveloped
5 Cinthia St,3312, Georgian Style Home,Home Size 8060 Square Feet,Basic Driveway,Brick Driveway, Lot Size 18544 Square Feet,2021-09-17 21:32:45,Undeveloped,Undeveloped
7 Cinthia St,3313, Pueblo Style Home,Home Size 7165 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 17102 Square Feet,2021-09-17 21:32:46,Undeveloped,Undeveloped
9 Cinthia St,3314, Pueblo Style Home,Home Size 7707 Square Feet,Valet Style Driveway,Brick Driveway, Lot Size 21780 Square Feet,2021-09-17 21:32:48,Undeveloped,Undeveloped
11 Cinthia St,3315, Craftsman Style Home,Home Size 8172 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 26252 Square Feet,2021-09-17 21:32:49,Undeveloped,Undeveloped
13 Cinthia St,3316, Tudor Style Home,Home Size 7205 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 16005 Square Feet,2021-09-17 21:32:51,Undeveloped,Undeveloped
15 Cinthia St,3317, Shed Style Home,Home Size 1231 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 16072 Square Feet,2021-09-17 21:32:53,Undeveloped,Undeveloped
17 Cinthia St,3318, Shingle Style Home,Home Size 7205 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 20205 Square Feet,2021-09-17 21:32:54,Undeveloped,Undeveloped
19 Cinthia St,3319, Regency Style Home,Home Size 8060 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 21300 Square Feet,2021-09-17 21:32:56,Undeveloped,Undeveloped
21 Cinthia St,3320, Spanish Style Home,Home Size 8121 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 18172 Square Feet,2021-09-17 21:32:57,Undeveloped,Undeveloped
2 N Lamer St,3321, Italianate Style Home,Home Size 6072 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 18172 Square Feet,2021-09-17 21:32:59,Undeveloped,Undeveloped
4 N Lamer St,3322, Colonial Style Home,Home Size 5617 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 19217 Square Feet,2021-09-17 21:33:01,Undeveloped,Undeveloped
6 N Lamer St,3323, Georgian Style Home,Home Size 7857 Square Feet,Valet Style Driveway,Brick Driveway, Lot Size 19555 Square Feet,2021-09-17 21:33:02,Undeveloped,Undeveloped
8 N Lamer St,3324, Tudor Style Home,Home Size 7165 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 26252 Square Feet,2021-09-17 21:33:04,Undeveloped,Undeveloped
10 N Lamer St,3325, Queen Anne Style Home,Home Size 6643 Square Feet,Oyster Shells Driveway,Tar and Chip Driveway, Lot Size 18060 Square Feet,2021-09-17 21:33:05,Undeveloped,Undeveloped
12 N Lamer St,3326, Greek Revival Style Home,Home Size 5899 Square Feet,Oyster Shells Driveway,Tar and Chip Driveway, Lot Size 19555 Square Feet,2021-09-17 21:33:07,Undeveloped,Undeveloped
14 N Lamer St,3327, Second Empire Style Home,Home Size 5617 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 18172 Square Feet,2021-09-17 21:33:09,Undeveloped,Undeveloped
16 N Lamer St,3328, Victorian Style Home,Home Size 8300 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 18544 Square Feet,2021-09-17 21:33:10,Undeveloped,Undeveloped
18 N Lamer St,3329, Second Empire Style Home,Home Size 7857 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 16005 Square Feet,2021-09-17 21:33:12,Undeveloped,Undeveloped
20 N Lamer St,3330, Second Empire Style Home,Home Size 8060 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 90210 Square Feet,2021-09-17 21:33:14,Undeveloped,Undeveloped
3 N Lamer St,3331, Regency Style Home,Home Size 8121 Square Feet,Valet Style Driveway,Asphalt Driveway, Lot Size 22165 Square Feet,2021-09-17 21:33:15,Undeveloped,Undeveloped
5 N Lamer St,3332, Dutch Colonial Style Home,Home Size 9707 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 18060 Square Feet,2021-09-17 21:33:17,Undeveloped,Undeveloped
7 N Lamer St,3333, Colonial Style Home,Home Size 6643 Square Feet,Basic Driveway,Brick Driveway, Lot Size 15617 Square Feet,2021-09-17 21:33:18,Undeveloped,Undeveloped
9 N Lamer St,3334, Colonial Style Home,Home Size 9707 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 16072 Square Feet,2021-09-17 21:33:20,Undeveloped,Undeveloped
11 N Lamer St,3335, Neoclassical Style Home,Home Size 8172 Square Feet,Valet Style Driveway,Asphalt Driveway, Lot Size 22284 Square Feet,2021-09-17 21:33:21,Undeveloped,Undeveloped
13 N Lamer St,3336, Contemporary Style Home,Home Size 7857 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 15617 Square Feet,2021-09-17 21:33:23,Undeveloped,Undeveloped
15 N Lamer St,3337, Neoclassical Style Home,Home Size 7102 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 19217 Square Feet,2021-09-17 21:33:25,Undeveloped,Undeveloped
17 N Lamer St,3338, Contemporary Style Home,Home Size 8172 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 16643 Square Feet,2021-09-17 21:33:26,Undeveloped,Undeveloped
19 N Lamer St,3339, Second Empire Style Home,Home Size 9707 Square Feet,Valet Style Driveway,Brick Driveway, Lot Size 22284 Square Feet,2021-09-17 21:33:28,Undeveloped,Undeveloped
21 N Lamer St,3340, Queen Anne Style Home,Home Size 8172 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 15899 Square Feet,2021-09-17 21:33:29,Undeveloped,Undeveloped
2 Janison Dr,3341, Greek Revival Style Home,Home Size 8121 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 21823 Square Feet,2021-09-17 21:33:31,Undeveloped,Undeveloped
4 Janison Dr,3342, Shotgun Style Home,Home Size 3252 Square Feet,Valet Style Driveway,Brick Driveway, Lot Size 20205 Square Feet,2021-09-17 21:33:33,Undeveloped,Undeveloped
6 Janison Dr,3343, French Provincial Style Home,Home Size 5617 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 17707 Square Feet,2021-09-17 21:33:34,Undeveloped,Undeveloped
8 Janison Dr,3344, Gothic Revival Style Home,Home Size 5780 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 22165 Square Feet,2021-09-17 21:33:36,Undeveloped,Undeveloped
10 Janison Dr,3345, Cape Cod Style Home,Home Size 4210 Square Feet,Valet Style Driveway,Cobblestone Driveway, Lot Size 21231 Square Feet,2021-09-17 21:33:37,Undeveloped,Undeveloped
12 Janison Dr,3346, Shingle Style Home,Home Size 8060 Square Feet,Oyster Shells Driveway,Brick Driveway, Lot Size 16072 Square Feet,2021-09-17 21:33:39,Undeveloped,Undeveloped
14 Janison Dr,3347, Craftsman Style Home,Home Size 6823 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 17730 Square Feet,2021-09-17 21:33:41,Undeveloped,Undeveloped
16 Janison Dr,3348, Shingle Style Home,Home Size 5617 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 16005 Square Feet,2021-09-17 21:33:42,Undeveloped,Undeveloped
18 Janison Dr,3349, Spanish Style Home,Home Size 8300 Square Feet,Basic Driveway,Paver Driveway, Lot Size 16643 Square Feet,2021-09-17 21:33:44,Undeveloped,Undeveloped
20 Janison Dr,3350, Contemporary Style Home,Home Size 9217 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 15617 Square Feet,2021-09-17 21:33:45,Undeveloped,Undeveloped
3 Janison Dr,3351, National Style Home,Home Size 9217 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 22284 Square Feet,2021-09-17 21:33:47,Undeveloped,Undeveloped
5 Janison Dr,3352, Craftsman Style Home,Home Size 7205 Square Feet,Basic Driveway,Brick Driveway, Lot Size 21823 Square Feet,2021-09-17 21:33:49,Undeveloped,Undeveloped
7 Janison Dr,3353, Greek Revival Style Home,Home Size 6072 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 22284 Square Feet,2021-09-17 21:33:50,Undeveloped,Undeveloped
9 Janison Dr,3354, Monterey Style Home,Home Size 1231 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 15617 Square Feet,2021-09-17 21:33:52,Undeveloped,Undeveloped
11 Janison Dr,3355, Craftsman Style Home,Home Size 9124 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 16072 Square Feet,2021-09-17 21:33:53,Undeveloped,Undeveloped
13 Janison Dr,3356, Shingle Style Home,Home Size 5617 Square Feet,Valet Style Driveway,Asphalt Driveway, Lot Size 21823 Square Feet,2021-09-17 21:33:55,Undeveloped,Undeveloped
15 Janison Dr,3357, Ranch Style Home,Home Size 7205 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 16005 Square Feet,2021-09-17 21:33:57,Undeveloped,Undeveloped
17 Janison Dr,3358, International Style Home,Home Size 7707 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 19217 Square Feet,2021-09-17 21:33:58,Undeveloped,Undeveloped
19 Janison Dr,3359, Spanish Style Home,Home Size 7205 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 16072 Square Feet,2021-09-17 21:34:00,Undeveloped,Undeveloped
21 Janison Dr,3360, Contemporary Style Home,Home Size 4210 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 26252 Square Feet,2021-09-17 21:34:01,Undeveloped,Undeveloped
2 Breckenridge Dr,3361, Saltbox Style Home,Home Size 5617 Square Feet,Oyster Shells Driveway,Tar and Chip Driveway, Lot Size 21780 Square Feet,2021-09-17 21:34:03,Undeveloped,Undeveloped
4 Breckenridge Dr,3362, Queen Anne Style Home,Home Size 3252 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 17102 Square Feet,2021-09-17 21:34:05,Undeveloped,Undeveloped
6 Breckenridge Dr,3363, Bungalow Style Home,Home Size 4210 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 17102 Square Feet,2021-09-17 21:34:06,Undeveloped,Undeveloped
8 Breckenridge Dr,3364, Georgian Style Home,Home Size 6643 Square Feet,Basic Driveway,Brick Driveway, Lot Size 90210 Square Feet,2021-09-17 21:34:08,Undeveloped,Undeveloped
10 Breckenridge Dr,3365, Split Level Style Home,Home Size 5780 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 15617 Square Feet,2021-09-17 21:34:10,Undeveloped,Undeveloped
12 Breckenridge Dr,3366, Victorian Style Home,Home Size 7165 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 90210 Square Feet,2021-09-17 21:34:11,Undeveloped,Undeveloped
14 Breckenridge Dr,3367, Prairie Style Home,Home Size 7730 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 18121 Square Feet,2021-09-17 21:34:13,Undeveloped,Undeveloped
16 Breckenridge Dr,3368, Stick Style Home,Home Size 7205 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 18172 Square Feet,2021-09-17 21:34:14,Undeveloped,Undeveloped
18 Breckenridge Dr,3369, Shingle Style Home,Home Size 9124 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 20857 Square Feet,2021-09-17 21:34:16,Undeveloped,Undeveloped
20 Breckenridge Dr,3370, Greek Revival Style Home,Home Size 7707 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 15899 Square Feet,2021-09-17 21:34:18,Undeveloped,Undeveloped
3 Breckenridge Dr,3371, Federal Style Home,Home Size 8121 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 17730 Square Feet,2021-09-17 21:34:19,Undeveloped,Undeveloped
5 Breckenridge Dr,3372, Shotgun Style Home,Home Size 4210 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 18172 Square Feet,2021-09-17 21:34:21,Undeveloped,Undeveloped
7 Breckenridge Dr,3373, Cape Cod Style Home,Home Size 5617 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 21231 Square Feet,2021-09-17 21:34:22,Undeveloped,Undeveloped
9 Breckenridge Dr,3374, Shingle Style Home,Home Size 8060 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 21780 Square Feet,2021-09-17 21:34:24,Undeveloped,Undeveloped
11 Breckenridge Dr,3375, Shingle Style Home,Home Size 5899 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 22284 Square Feet,2021-09-17 21:34:26,Undeveloped,Undeveloped
13 Breckenridge Dr,3376, Shotgun Style Home,Home Size 7730 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 20032 Square Feet,2021-09-17 21:34:27,Undeveloped,Undeveloped
15 Breckenridge Dr,3377, Federal Style Home,Home Size 6005 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 17730 Square Feet,2021-09-17 21:34:29,Undeveloped,Undeveloped
17 Breckenridge Dr,3378, Saltbox Style Home,Home Size 12032 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 15617 Square Feet,2021-09-17 21:34:30,Undeveloped,Undeveloped
19 Breckenridge Dr,3379, Saltbox Style Home,Home Size 3252 Square Feet,Oyster Shells Driveway,Brick Driveway, Lot Size 21300 Square Feet,2021-09-17 21:34:32,Undeveloped,Undeveloped
21 Breckenridge Dr,3380, Victorian Style Home,Home Size 6643 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 26252 Square Feet,2021-09-17 21:34:34,Undeveloped,Undeveloped
2 Domo St,3381, Bungalow Style Home,Home Size 12032 Square Feet,Oyster Shells Driveway,Brick Driveway, Lot Size 20205 Square Feet,2021-09-17 21:34:35,Undeveloped,Undeveloped
4 Domo St,3382, Ranch Style Home,Home Size 5617 Square Feet,Basic Driveway,Brick Driveway, Lot Size 15617 Square Feet,2021-09-17 21:34:37,Undeveloped,Undeveloped
6 Domo St,3383, Ranch Style Home,Home Size 7730 Square Feet,Basic Driveway,Basalt Driveway, Lot Size 16005 Square Feet,2021-09-17 21:34:38,Undeveloped,Undeveloped
8 Domo St,3384, Colonial Style Home,Home Size 8172 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 17707 Square Feet,2021-09-17 21:34:40,Undeveloped,Undeveloped
10 Domo St,3385, Italianate Style Home,Home Size 8300 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 20857 Square Feet,2021-09-17 21:34:42,Undeveloped,Undeveloped
12 Domo St,3386, Ranch Style Home,Home Size 7857 Square Feet,Valet Style Driveway,Brick Driveway, Lot Size 20857 Square Feet,2021-09-17 21:34:43,Undeveloped,Undeveloped
14 Domo St,3387, Split Level Style Home,Home Size 7205 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 20857 Square Feet,2021-09-17 21:34:45,Undeveloped,Undeveloped
16 Domo St,3388, Gothic Revival Style Home,Home Size 4210 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 19217 Square Feet,2021-09-17 21:34:47,Undeveloped,Undeveloped
18 Domo St,3389, Tudor Style Home,Home Size 7730 Square Feet,Valet Style Driveway,Asphalt Driveway, Lot Size 17102 Square Feet,2021-09-17 21:34:48,Undeveloped,Undeveloped
20 Domo St,3390, Prairie Style Home,Home Size 9707 Square Feet,Basic Driveway,Brick Driveway, Lot Size 19217 Square Feet,2021-09-17 21:34:50,Undeveloped,Undeveloped
3 Domo St,3391, Colonial Style Home,Home Size 5780 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 17707 Square Feet,2021-09-17 21:34:51,Undeveloped,Undeveloped
5 Domo St,3392, Split Level Style Home,Home Size 8060 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 17707 Square Feet,2021-09-17 21:34:53,Undeveloped,Undeveloped
7 Domo St,3393, International Style Home,Home Size 7857 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 22165 Square Feet,2021-09-17 21:34:55,Undeveloped,Undeveloped
9 Domo St,3394, Gothic Revival Style Home,Home Size 7857 Square Feet,Valet Style Driveway,Cobblestone Driveway, Lot Size 20857 Square Feet,2021-09-17 21:34:56,Undeveloped,Undeveloped
11 Domo St,3395, Pueblo Style Home,Home Size 7707 Square Feet,Valet Style Driveway,Cobblestone Driveway, Lot Size 18060 Square Feet,2021-09-17 21:34:58,Undeveloped,Undeveloped
13 Domo St,3396, Federal Style Home,Home Size 9707 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 17102 Square Feet,2021-09-17 21:34:59,Undeveloped,Undeveloped
15 Domo St,3397, Italianate Style Home,Home Size 4210 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 26252 Square Feet,2021-09-17 21:35:01,Undeveloped,Undeveloped
17 Domo St,3398, French Provincial Style Home,Home Size 5617 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 20032 Square Feet,2021-09-17 21:35:03,Undeveloped,Undeveloped
19 Domo St,3399, Spanish Style Home,Home Size 7857 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 21300 Square Feet,2021-09-17 21:35:04,Undeveloped,Undeveloped
21 Domo St,3400, Prairie Style Home,Home Size 7165 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 15617 Square Feet,2021-09-17 21:35:06,Undeveloped,Undeveloped
2 Galahad Rd,3401, French Provincial Style Home,Home Size 3252 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 20205 Square Feet,2021-09-17 21:35:08,Undeveloped,Undeveloped
4 Galahad Rd,3402, International Style Home,Home Size 7707 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 22284 Square Feet,2021-09-17 21:35:09,Undeveloped,Undeveloped
6 Galahad Rd,3403, National Style Home,Home Size 5617 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 15617 Square Feet,2021-09-17 21:35:11,Undeveloped,Undeveloped
8 Galahad Rd,3404, Victorian Style Home,Home Size 6005 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 18544 Square Feet,2021-09-17 21:35:12,Undeveloped,Undeveloped
10 Galahad Rd,3405, Monterey Style Home,Home Size 4284 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 18060 Square Feet,2021-09-17 21:35:14,Undeveloped,Undeveloped
12 Galahad Rd,3406, Cape Cod Style Home,Home Size 5617 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 16643 Square Feet,2021-09-17 21:35:16,Undeveloped,Undeveloped
14 Galahad Rd,3407, Greek Revival Style Home,Home Size 7707 Square Feet,Valet Style Driveway,Cobblestone Driveway, Lot Size 26252 Square Feet,2021-09-17 21:35:17,Undeveloped,Undeveloped
16 Galahad Rd,3408, Stick Style Home,Home Size 12032 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 19555 Square Feet,2021-09-17 21:35:19,Undeveloped,Undeveloped
18 Galahad Rd,3409, Shingle Style Home,Home Size 8121 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 18544 Square Feet,2021-09-17 21:35:20,Undeveloped,Undeveloped
20 Galahad Rd,3410, Saltbox Style Home,Home Size 6643 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 17102 Square Feet,2021-09-17 21:35:22,Undeveloped,Undeveloped
3 Galahad Rd,3411, Victorian Style Home,Home Size 4210 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 16005 Square Feet,2021-09-17 21:35:24,Undeveloped,Undeveloped
5 Galahad Rd,3412, Italianate Style Home,Home Size 1231 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 90210 Square Feet,2021-09-17 21:35:25,Undeveloped,Undeveloped
7 Galahad Rd,3413, Federal Style Home,Home Size 5617 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 20857 Square Feet,2021-09-17 21:35:27,Undeveloped,Undeveloped
9 Galahad Rd,3414, French Provincial Style Home,Home Size 6072 Square Feet,Basic Driveway,Paver Driveway, Lot Size 17707 Square Feet,2021-09-17 21:35:29,Undeveloped,Undeveloped
11 Galahad Rd,3415, Prairie Style Home,Home Size 12032 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 15617 Square Feet,2021-09-17 21:35:30,Undeveloped,Undeveloped
13 Galahad Rd,3416, Dutch Colonial Style Home,Home Size 5899 Square Feet,Valet Style Driveway,Cobblestone Driveway, Lot Size 19217 Square Feet,2021-09-17 21:35:32,Undeveloped,Undeveloped
15 Galahad Rd,3417, Split Level Style Home,Home Size 7165 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 19217 Square Feet,2021-09-17 21:35:33,Undeveloped,Undeveloped
17 Galahad Rd,3418, Queen Anne Style Home,Home Size 7165 Square Feet,Basic Driveway,Brick Driveway, Lot Size 21823 Square Feet,2021-09-17 21:35:35,Undeveloped,Undeveloped
19 Galahad Rd,3419, Spanish Style Home,Home Size 7707 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 15617 Square Feet,2021-09-17 21:35:37,Undeveloped,Undeveloped
21 Galahad Rd,3420, Shingle Style Home,Home Size 6005 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 20857 Square Feet,2021-09-17 21:35:38,Undeveloped,Undeveloped
2 Ridgedale Dr,3421, Craftsman Style Home,Home Size 4284 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 15617 Square Feet,2021-09-17 21:35:40,Undeveloped,Undeveloped
4 Ridgedale Dr,3422, Dutch Colonial Style Home,Home Size 7707 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 21823 Square Feet,2021-09-17 21:35:42,Undeveloped,Undeveloped
6 Ridgedale Dr,3423, Neoclassical Style Home,Home Size 7165 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 20205 Square Feet,2021-09-17 21:35:43,Undeveloped,Undeveloped
8 Ridgedale Dr,3424, Ranch Style Home,Home Size 9707 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 20205 Square Feet,2021-09-17 21:35:45,Undeveloped,Undeveloped
10 Ridgedale Dr,3425, Split Level Style Home,Home Size 5617 Square Feet,Basic Driveway,Paver Driveway, Lot Size 15899 Square Feet,2021-09-17 21:35:46,Undeveloped,Undeveloped
12 Ridgedale Dr,3426, Queen Anne Style Home,Home Size 7165 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 18121 Square Feet,2021-09-17 21:35:48,Undeveloped,Undeveloped
14 Ridgedale Dr,3427, Shed Style Home,Home Size 5617 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 21823 Square Feet,2021-09-17 21:35:50,Undeveloped,Undeveloped
16 Ridgedale Dr,3428, Art Deco Style Home,Home Size 3252 Square Feet,Oyster Shells Driveway,Brick Driveway, Lot Size 22165 Square Feet,2021-09-17 21:35:51,Undeveloped,Undeveloped
18 Ridgedale Dr,3429, Federal Style Home,Home Size 7165 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 18121 Square Feet,2021-09-17 21:35:53,Undeveloped,Undeveloped
20 Ridgedale Dr,3430, Tudor Style Home,Home Size 4284 Square Feet,Basic Driveway,Asphalt Driveway, Lot Size 19555 Square Feet,2021-09-17 21:35:55,Undeveloped,Undeveloped
3 Ridgedale Dr,3431, Spanish Style Home,Home Size 1231 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 19555 Square Feet,2021-09-17 21:35:56,Undeveloped,Undeveloped
5 Ridgedale Dr,3432, Art Deco Style Home,Home Size 9124 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 19555 Square Feet,2021-09-17 21:35:58,Undeveloped,Undeveloped
7 Ridgedale Dr,3433, Pueblo Style Home,Home Size 7707 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 20032 Square Feet,2021-09-17 21:35:59,Undeveloped,Undeveloped
9 Ridgedale Dr,3434, Pueblo Style Home,Home Size 6072 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 17707 Square Feet,2021-09-17 21:36:01,Undeveloped,Undeveloped
11 Ridgedale Dr,3435, Prairie Style Home,Home Size 5899 Square Feet,Valet Style Driveway,Brick Driveway, Lot Size 90210 Square Feet,2021-09-17 21:36:03,Undeveloped,Undeveloped
